日期,時間,平均車速(km/h),車輛總數,datetime,時段,過去1小時平均車速,未來20分鐘壅塞
2024/11/16,21:35,99.75,277,2024/11/16 21:35,晚上,98.87833333,0
2024/11/16,21:40,98.64,270,2024/11/16 21:40,晚上,98.91916667,0
2024/11/16,21:45,99.35,271,2024/11/16 21:45,晚上,98.91166667,0
2024/11/16,21:50,99.54,281,2024/11/16 21:50,晚上,99.025,0
2024/11/16,21:55,100.61,280,2024/11/16 21:55,晚上,99.11833333,0
2024/11/16,22:00,101.99,259,2024/11/16 22:00,晚上,99.27666667,0
2024/11/16,22:05,101.02,251,2024/11/16 22:05,晚上,99.505,0
2024/11/16,22:10,101.9,284,2024/11/16 22:10,晚上,99.7975,0
2024/11/16,22:15,103.72,298,2024/11/16 22:15,晚上,100.2741667,0
2024/11/16,22:20,101.36,289,2024/11/16 22:20,晚上,100.5041667,0
2024/11/16,22:25,103.88,237,2024/11/16 22:25,晚上,101,0
2024/11/16,22:30,103.3,261,2024/11/16 22:30,晚上,101.255,0
2024/11/16,22:35,101.78,276,2024/11/16 22:35,晚上,101.4241667,0
2024/11/16,22:40,99.19,273,2024/11/16 22:40,晚上,101.47,0
2024/11/16,22:45,101.69,319,2024/11/16 22:45,晚上,101.665,0
2024/11/16,22:50,101.8,236,2024/11/16 22:50,晚上,101.8533333,0
2024/11/16,22:55,102.27,261,2024/11/16 22:55,晚上,101.9916667,0
2024/11/16,23:00,103.93,300,2024/11/16 23:00,晚上,102.1533333,0
